p-0001;Agua Natural 0.5L;1.0
p-0002;Agua Natural 1.5L;2.5
p-0003;Agua das Pedras;1.5
p-0004;Kinder Bueno White;1.2
p-0005;Garrafinha de Champanhe do Barato;10.0
p-0006;Garrafinha de Champanhe do Bom;25.0
p-0007;Kit Kat;1.2
p-0008;Iogurte de Morango;0.75
p-0009;Caldo Verde;2.9
p-0010;Bifana;3.5
p-0011;Rojao no Pao;3.95
p-0012;Super Bock Mini;1.25
p-0013;Pizza de Atum e Ananas;15.50
p-0014;Tacos de Guacamole;4.0
p-0015;Broa com Manteiga;1.65
p-0016;Sardinha na Brasa;2.0
p-0017;Pao de Ontem;0.1
p-0018;Pao de Hoje;0.15
p-0019;Dia de Estacionamento no Parque;11.0
p-0020;Entrada no Spa Exclusivo - Dia;15.0
p-0021;Servico Ida ao Carro Buscar Algo;2.5
p-0022;Pequeno-Almoco Basico no Quarto;22.5
p-0023;Pequeno-Almoco Continental no Quarto;45.0
p-0024;Pequeno-Almoco;15.0
p-0025;Pastel de Nata;1.5
p-0026;Leite Agros Achocolatado;1.99
p-0027;Servico Toalha Extra;5.0
p-0028;Servico Mordomo Privado - Dia;250.0
p-0029;Bilhete Sunset no Rooftop Panoramico;65.0
p-0030;Sandes Americana;12.5
p-0031;Bola de Queijo da Serra;25.0
p-0032;Boné da Seleção;10.9
