r-a00001;04/04/2022;09/04/2022;c-0001;601
r-a00002;05/04/2022;07/04/2022;c-0002;509
r-a00003;15/04/2022;20/04/2022;c-0003;101
r-a00004;10/05/2022;15/05/2022;c-0004;205
r-a00005;01/06/2022;08/06/2022;c-0005;302
r-a00006;12/07/2022;18/07/2022;c-0006;407
r-a00007;20/08/2022;25/08/2022;c-0007;310
r-a00008;05/09/2022;10/09/2022;c-0008;505
r-a00009;15/10/2022;20/10/2022;c-0009;102
r-a00010;22/11/2022;28/11/2022;c-0010;555
r-a00011;04/12/2022;09/12/2022;c-0011;201
r-a00012;15/01/2023;20/01/2023;c-0012;306
r-a00013;25/02/2023;03/03/2023;c-0013;406
r-a00014;10/03/2023;15/03/2023;c-0014;802
r-a00015;20/04/2023;25/04/2023;c-0015;108
r-a00016;05/05/2023;12/05/2023;c-0016;901
r-a00017;14/06/2023;20/06/2023;c-0017;204
r-a00018;01/07/2023;08/07/2023;c-0018;601
r-a00019;12/08/2023;19/08/2023;c-0019;302
r-a00020;23/09/2023;30/09/2023;c-0020;505
r-a00021;10/10/2023;15/10/2023;c-0021;407
r-a00022;22/11/2023;27/11/2023;c-0022;701
r-a00023;05/12/2023;10/12/2023;c-0023;108
r-a00024;16/01/2024;23/01/2024;c-0024;204
r-a00025;03/02/2024;08/02/2024;c-0025;310
r-a00026;15/03/2024;22/03/2024;c-0026;406
r-a00027;01/03/2024;06/03/2024;c-0027;802
r-a00028;24/02/2024;28/02/2024;c-0028;901
r-a00029;05/03/2024;07/03/2024;c-0029;102
r-a00030;28/02/2024;01/03/2024;c-0030;101
r-a00031;25/02/2024;27/02/2024;c-0031;902
r-a00032;03/03/2024;10/03/2024;c-0033;101
r-a00033;05/03/2024;07/03/2024;c-0035;901
r-a00034;01/03/2024;02/03/2024;c-0036;101
r-a00035;28/02/2024;01/03/2024;c-0039;902
r-a00036;02/03/2024;02/04/2024;c-0001;555
r-a00037;02/03/2024;11/03/2024;c-0002;902
r-a00038;07/03/2024;23/03/2024;c-0008;602
r-a00039;02/02/2024;02/06/2024;c-0041;205
r-a00040;12/02/2024;12/03/2024;c-0042;411
r-a00041;30/12/2023;30/03/2024;c-0010;108
